source	target	weight
JAK1	CDKL1	0.2143
RIPK2	CDKL1	0.2143
EPHB4	CDKL4	0.2143
RYK	CDKL4	0.2143
VRK2	ICK	0.2143
PIK3R4	ICK	0.2143
KSR1	MAK	0.2143
DSTYK	GSK3B	0.2143
PDGFRA	CSNK2A1	0.2143
TBCK	CSNK2A1	0.2143
PDGFRB	CSNK2A2	0.2143
EPHA3	CDC7	0.2143
EPHA4	CDC7	0.2143
DDR1	SGK494	0.2143
DSTYK	STK32A	0.2143
NTRK3	STK32B	0.2143
DSTYK	STK32B	0.2143
PDGFRA	ADRBK2	0.2143
MERTK	GRK6	0.2143
JAK1	GRK5	0.2143
JAK1	GRK4	0.2143
MET	GRK4	0.2143
NTRK3	GRK1	0.2143
TEK	GRK1	0.2143
MERTK	GRK7	0.2143
PDGFRA	CIT	0.2143
FLT1	CIT	0.2143
ANKK1	CDC42BPA	0.2143
FGFR1	ROCK2	0.2143
RET	ROCK2	0.2143
FGFR2	ROCK1	0.2143
ERBB4	STK38L	0.2143
PTK7	STK38L	0.2143
ERBB4	STK38	0.2143
EPHA2	STK38	0.2143
HIPK3	STK38	0.2143
EPHA5	LATS2	0.2143
EPHA7	LATS2	0.2143
EPHA4	LATS1	0.2143
EPHA4	MAST3	0.2143
MLKL	MAST4	0.2143
FGFR4	MAST4	0.2143
AXL	MAST4	0.2143
IRAK1	MAST4	0.2143
ERBB2	MAST2	0.2143
EPHA2	MAST2	0.2143
EPHA2	MAST1	0.2143
SCYL1	RPS6KA4	0.2143
ERBB3	RPS6KA4	0.2143
EPHB3	RPS6KA5	0.2143
KSR1	RPS6KA1	0.2143
NRBP1	RPS6KA2	0.2143
PTK7	RPS6KB1	0.2143
PTK7	RPS6KB2	0.2143
ARAF	AKT2	0.2143
PTK2B	PRKCZ	0.2143
KSR1	PRKCH	0.2143
TESK1	PRKCG	0.2143
CSNK1D	PKN1	0.2143
CSNK1G2	PKN3	0.2143
CSNK1G1	PKN3	0.2143
TNNI3K	PRKACA	0.2143
DDR1	PRKG2	0.2143
BMX	AURKB	0.2143
PKMYT1	AURKB	0.2143
BMX	AURKA	0.2143
ERBB3	CAMKK1	0.2143
BMX	CAMKK1	0.2143
TXK	CAMKK1	0.2143
CSNK1A1L	CAMKK2	0.2143
TGFBR2	OBSCN	0.2143
PEAK1	SPEG	0.2143
SBK3	SPEG	0.2143
PTK7	STK17A	0.2143
TXK	DAPK3	0.2143
TESK2	MYLK4	0.2143
PBK	TRIO	0.2143
EPHB6	KALRN	0.2143
GSG2	NUAK1	0.2143
TGFBR1	NUAK1	0.2143
BMPR1B	NUAK1	0.2143
BMPR1A	NUAK1	0.2143
EPHA7	NUAK1	0.2143
INSRR	NUAK1	0.2143
IGF1R	NUAK1	0.2143
SRPK1	NUAK1	0.2143
SRPK3	NUAK1	0.2143
EPHB2	NUAK2	0.2143
EPHB3	NUAK2	0.2143
ACVR2B	MARK4	0.2143
VRK2	MARK1	0.2143
SGK223	MARK1	0.2143
VRK2	MARK2	0.2143
ACVR2B	MARK2	0.2143
ACVR2B	SIK3	0.2143
ALK	SIK3	0.2143
STRADA	SIK2	0.2143
SGK223	SIK1	0.2143
ALK	SIK1	0.2143
KSR2	BRSK2	0.2143
KSR2	BRSK1	0.2143
SGK223	PRKAA1	0.2143
ITK	SNRK	0.2143
MST1R	NIM1	0.2143
HIPK2	NIM1	0.2143
INSR	HUNK	0.2143
MAP3K9	CAMKV	0.2143
PEAK1	PSKH2	0.2143
NRBP1	PSKH2	0.2143
SRMS	PSKH2	0.2143
NRBP1	PNCK	0.2143
LYN	PNCK	0.2143
HCK	CAMK1	0.2143
ACVR2A	CAMK4	0.2143
NTRK1	CAMK4	0.2143
HCK	CAMK2B	0.2143
NTRK1	CAMK2A	0.2143
IRAK1	CAMK2A	0.2143
SBK3	CAMK2A	0.2143
RIPK1	PHKG2	0.2143
RIPK1	PHKG1	0.2143
UHMK1	MAPKAPK2	0.2143
EPHB4	MAPKAPK5	0.2143
ALK	MAPKAPK5	0.2143
CSNK1G3	CHEK2	0.2143
MST1R	CHEK2	0.2143
AATK	PRKD3	0.2143
AATK	PRKD2	0.2143
NTRK1	PRKD2	0.2143
NRBP1	ULK1	0.2143
TGFBR1	PLK3	0.2143
PEAK1	PLK2	0.2143
TGFBR1	PLK2	0.2143
ACVR1	PLK2	0.2143
IGF1R	PLK2	0.2143
TGFBR1	PLK1	0.2143
BMPR1A	PLK1	0.2143
ACVR1	PLK1	0.2143
SCYL2	CHEK1	0.2143
TBCK	PASK	0.2143
TTBK1	PIM1	0.2143
AXL	NEK4	0.2143
YES1	NEK1	0.2143
FYN	NEK1	0.2143
FGFR3	NEK9	0.2143
PBK	NEK9	0.2143
AXL	NEK8	0.2143
KSR1	NEK8	0.2143
EPHA1	NEK10	0.2143
EPHA1	EIF2AK4	0.2143
FES	EIF2AK4	0.2143
STK11	EIF2AK2	0.2143
LYN	EIF2AK3	0.2143
FYN	EIF2AK1	0.2143
CSF1R	EIF2AK1	0.2143
CAMK2A	MAP2K7	0.2143
PRKCQ	MAP2K4	0.2143
TTK	MAP2K6	0.2143
CDK8	MAP2K6	0.2143
CDK19	MAP2K6	0.2143
INSR	MAP2K2	0.2143
RNASEL	PAK6	0.2143
RNASEL	PAK4	0.2143
SGK223	PAK2	0.2143
GUCY2F	PAK2	0.2143
NPR2	TAOK3	0.2143
AMHR2	NRK	0.2143
MASTL	MYO3A	0.2143
BTK	MYO3A	0.2143
BTK	MYO3B	0.2143
KSR1	MAP4K3	0.2143
SCYL2	MAP4K1	0.2143
NRBP2	SLK	0.2143
SGK223	MAP3K5	0.2143
EPHB4	MAP3K2	0.2143
EPHA2	MAP3K1	0.2143
EPHA3	MAP3K1	0.2143
EPHA7	MAP3K1	0.2143
BMP2K	MAP3K1	0.2143
AXL	MAP3K14	0.2143
ROS1	TBK1	0.2143
PIK3R4	STK35	0.2143
ERBB3	STK35	0.2143
TTN	STK35	0.2143
NRBP2	PDIK1L	0.2143
MAP3K4	C9ORF96	0.2143
MAPK9	RPS6KC1	0.2143
STK38	RPS6KL1	0.2143
PAK3	TEX14	0.2143
HIPK3	PXK	0.2143
PRKCG	PXK	0.2143
MAP4K4	PXK	0.2143
FGFR1	PKDCC	0.2143
LRRK2	PTK7	0.214
BMPR1A	SYK	0.214
AMHR2	ANKK1	0.214
ILK	GUCY2F	0.214
PDK1	IRAK3	0.214
GUCY2D	IRAK3	0.214
ACVR1C	WEE1	0.214
BMPR1A	WEE1	0.214
MAP3K11	PKMYT1	0.214
TGFBR2	DSTYK	0.214
BMPR1B	SBK3	0.214
LMTK2	SBK3	0.214
FES	AAK1	0.214
YES1	TTK	0.214
ERBB3	TLK2	0.214
EPHA3	TLK1	0.214
EPHA5	TLK1	0.214
EPHB1	DYRK1B	0.214
TYK2	DYRK4	0.214
EPHA6	DYRK2	0.214
EPHB3	DYRK2	0.214
TNK1	CLK3	0.214
PDGFRB	CLK3	0.214
ANKK1	MAPK11	0.214
CSK	MAPK13	0.214
IGF1R	MAPK7	0.214
MET	MAPK1	0.214
RIPK1	MAPK1	0.214
ARAF	CDK2	0.214
ARAF	CDK5	0.214
PBK	CDK14	0.214
LIMK2	CDK15	0.214
PBK	CDK15	0.214
EPHB4	CDK9	0.214
RIPK2	CDK9	0.214
EPHA2	CDK8	0.214
EPHA2	CDK19	0.214
EPHA8	CDK19	0.214
EPHB6	CDKL5	0.214
LMTK3	CDC7	0.214
MATK	ADRBK2	0.214
SRPK2	ADRBK2	0.214
SRPK3	ADRBK1	0.214
MATK	GRK1	0.214
RET	GRK1	0.214
MST1R	GRK7	0.214
DDR2	DMPK	0.214
SYK	CDC42BPG	0.214
TGFBR1	STK38L	0.214
TGFBR1	STK38	0.214
DDR2	LATS2	0.214
TNNI3K	LATS2	0.214
EPHB4	LATS1	0.214
IRAK1	LATS1	0.214
EPHB4	MAST3	0.214
IRAK1	MAST3	0.214
DDR2	MAST2	0.214
EPHB4	MAST2	0.214
ROR1	RPS6KA4	0.214
KSR2	RPS6KA5	0.214
DDR2	RPS6KB1	0.214
IRAK3	SGK1	0.214
IRAK3	SGK2	0.214
SRMS	AKT3	0.214
PINK1	AKT1	0.214
ROR2	PRKCI	0.214
FGFR2	PRKCI	0.214
FGFR3	PRKCI	0.214
FGFR4	PRKCI	0.214
NPR1	PRKCG	0.214
EPHB6	PRKCA	0.214
EPHB6	PRKCB	0.214
PINK1	PRKACG	0.214
TXK	PRKX	0.214
SBK3	PRKG2	0.214
MST1R	PRKG1	0.214
RIPK4	STK11	0.214
CLK4	OBSCN	0.214
JAK3	MYLK	0.214
PINK1	TSSK2	0.214
TGFBR2	NUAK1	0.214
BRAF	NUAK1	0.214
BMPR2	MARK4	0.214
BMPR2	MARK3	0.214
IRAK4	MARK3	0.214
BMPR2	SIK3	0.214
BMPR2	SIK2	0.214
IRAK4	BRSK1	0.214
MASTL	MELK	0.214
LRRK1	MELK	0.214
IRAK4	MELK	0.214
BMPR2	NIM1	0.214
AXL	CAMK1G	0.214
JAK2	CAMK4	0.214
DSTYK	CAMK2G	0.214
ACVR1C	CAMK2A	0.214
ANKK1	CASK	0.214
JAK2	MAPKAPK3	0.214
MST1R	MKNK2	0.214
ABL2	MKNK1	0.214
TESK1	MKNK1	0.214
LMTK3	CHEK2	0.214
ACVR2A	PRKD3	0.214
FGFR2	PRKD3	0.214
ACVR2A	PRKD1	0.214
FGFR1	PRKD1	0.214
ACVR2B	PRKD2	0.214
BMPR1B	PRKD2	0.214
FGFR3	PRKD2	0.214
TGFBR2	NEK4	0.214
AMHR2	NEK5	0.214
TGFBR2	NEK5	0.214
SRPK3	NEK5	0.214
ACVR1C	NEK10	0.214
ACVR1B	NEK10	0.214
CDC7	NEK10	0.214
MUSK	EIF2AK3	0.214
EPHB3	EIF2AK1	0.214
DSTYK	EIF2AK1	0.214
STK16	EIF2AK1	0.214
SRPK2	MAP2K7	0.214
CDK11A	MAP2K7	0.214
ACVR2B	MAP2K6	0.214
BMPR1A	MAP2K6	0.214
TGFBR1	MAP2K3	0.214
INSRR	MAP2K3	0.214
DDR2	TNIK	0.214
DDR2	MAP4K4	0.214
KSR1	MAP4K4	0.214
DSTYK	MAP4K4	0.214
KSR1	MINK1	0.214
DSTYK	MINK1	0.214
IRAK2	STK10	0.214
EPHB6	MAP3K8	0.214
INSRR	MAP3K1	0.214
STK16	TBK1	0.214
PRKCE	TBK1	0.214
ACVRL1	IKBKE	0.214
INSRR	CHUK	0.214
INSR	CHUK	0.214
ROR2	STK35	0.214
CSNK1E	NTRK2	0.2139
CSNK1D	NTRK2	0.2139
CSNK1E	ROR1	0.2139
GSG2	BTK	0.2139
GSG2	TEC	0.2139
CSNK1E	CSF1R	0.2139
CSNK1D	KIAA1804	0.2139
SGK223	TESK2	0.2139
DDR2	GUCY2D	0.2139
ZAK	SBK2	0.2139
BLK	TRIB2	0.2139
NRBP1	TLK2	0.2139
ERBB2	TBCK	0.2139
DSTYK	TBCK	0.2139
STK16	TBCK	0.2139
PDGFRA	UHMK1	0.2139
FER	HIPK1	0.2139
SGK223	HIPK2	0.2139
SGK223	HIPK3	0.2139
TESK2	HIPK3	0.2139
PTK6	CLK1	0.2139
JAK2	CLK2	0.2139
TXK	CLK2	0.2139
SBK1	MAPK1	0.2139
SGK223	GSK3A	0.2139
CSNK1G1	ADRBK1	0.2139
CSNK1G2	GRK6	0.2139
CSNK1G1	GRK6	0.2139
CSNK1G2	GRK4	0.2139
CSNK1G1	GRK4	0.2139
PEAK1	CIT	0.2139
TRIB3	CDC42BPB	0.2139
IRAK4	MAST4	0.2139
STRADA	RPS6KA5	0.2139
SGK223	SGK3	0.2139
SGK223	SGK2	0.2139
NRBP2	AURKC	0.2139
ERBB2	OBSCN	0.2139
EGFR	OBSCN	0.2139
HIPK1	STK17B	0.2139
EPHB1	KALRN	0.2139
MERTK	TSSK6	0.2139
PEAK1	TSSK2	0.2139
EPHA8	TSSK4	0.2139
EPHB3	TSSK4	0.2139
SCYL2	MKNK2	0.2139
STRADA	CHEK2	0.2139
EGFR	ULK4	0.2139
EPHB2	ULK4	0.2139
EPHB1	ULK4	0.2139
EPHB3	ULK4	0.2139
TXK	ULK4	0.2139
TRIB3	ULK2	0.2139
FGFR2	ERN2	0.2139
NIM1	ERN2	0.2139
ERBB2	CHEK1	0.2139
EPHA3	CHEK1	0.2139
EPHA5	CHEK1	0.2139
ROS1	PASK	0.2139
TRIB3	NEK6	0.2139
ZAP70	EIF2AK4	0.2139
CSNK1A1	STK39	0.2139
PIK3R4	NRK	0.2139
GUCY2C	MYO3A	0.2139
NEK3	RPS6KC1	0.2139
INSRR	TEX14	0.2139
MAPK12	PXK	0.2139
CDK11A	PXK	0.2139
CDK2	PXK	0.2139
CDK5	PXK	0.2139
VRK2	MAP3K10	0.2138
RNASEL	CDK16	0.2138
VRK1	PKN2	0.2138
TTBK1	HUNK	0.2138
RNASEL	CAMK1	0.2138
RNASEL	CAMK2D	0.2138
STK31	PLK3	0.2138
STK40	TAOK2	0.2138
TTBK2	STK4	0.2138
TTBK1	STK4	0.2138
TTBK1	MAP3K5	0.2138
TTBK1	MAP3K6	0.2138
WNK3	LMTK2	0.2137
PINK1	PDGFRA	0.2137
STRADB	PDGFRA	0.2137
STRADB	KIT	0.2137
STRADB	IGF1R	0.2137
LRRK1	NPR1	0.2137
PDK1	IRAK1	0.2137
ACVR2B	PBK	0.2137
EPHA5	PBK	0.2137
MST1R	PBK	0.2137
LIMK2	WEE2-AS1	0.2137
LRRK1	PKMYT1	0.2137
LRRK1	SBK3	0.2137
RIPK4	GAK	0.2137
STRADB	NLK	0.2137
SBK3	MAPK8	0.2137
LIMK1	MAPK7	0.2137
ACVRL1	MAPK1	0.2137
MASTL	CDK4	0.2137
STRADB	CDK3	0.2137
STRADB	CDK17	0.2137
ACVR2B	CDK15	0.2137
NPR2	CDK9	0.2137
MOS	GRK6	0.2137
MOS	GRK5	0.2137
STRADB	ROCK1	0.2137
SBK3	MAST3	0.2137
SBK3	MAST1	0.2137
TP53RK	RPS6KA6	0.2137
TP53RK	RPS6KA3	0.2137
TP53RK	RPS6KA2	0.2137
CLK3	PRKCI	0.2137
CLK3	PRKCZ	0.2137
RAF1	TSSK1B	0.2137
BRAF	TSSK1B	0.2137
TNNI3K	TSSK1B	0.2137
TNNI3K	TSSK2	0.2137
WEE1	MARK4	0.2137
WEE2-AS1	MARK4	0.2137
WEE2-AS1	MARK3	0.2137
WEE2-AS1	MARK1	0.2137
WEE2-AS1	MARK2	0.2137
WEE1	BRSK1	0.2137
MOS	PRKAA1	0.2137
RIPK3	DCLK1	0.2137
STRADB	PHKG1	0.2137
FGFR3	MKNK2	0.2137
FGFR4	MKNK2	0.2137
MOS	PLK1	0.2137
TP53RK	NEK8	0.2137
ALK	EIF2AK1	0.2137
SRPK3	MAP2K1	0.2137
NPR1	MAP3K6	0.2137
NPR1	MAP3K1	0.2137
STRADB	MAP3K14	0.2137
EIF2AK4	TBK1	0.2137
PRKACA	IKBKE	0.2137
WNK4	PTK7	0.2136
PDK1	FER	0.2136
TGFBR2	TXK	0.2136
BMPR1B	PTK2B	0.2136
EPHA3	KSR1	0.2136
ALK	KSR1	0.2136
EPHB1	IRAK2	0.2136
BRAF	IRAK2	0.2136
IRAK3	PBK	0.2136
LCK	WEE1	0.2136
PTK2B	WEE1	0.2136
EPHB2	DSTYK	0.2136
EPHB1	DSTYK	0.2136
AXL	SBK2	0.2136
PDGFRB	AAK1	0.2136
RIPK4	HIPK4	0.2136
IRAK4	HIPK1	0.2136
MATK	DYRK4	0.2136
SBK2	DYRK4	0.2136
BMP2K	SRPK1	0.2136
EPHA2	MAPK11	0.2136
AAK1	CDK16	0.2136
ABL1	GSK3B	0.2136
SBK1	CSNK2A1	0.2136
LCK	CDC7	0.2136
LYN	CDC7	0.2136
PTK2B	SGK494	0.2136
DSTYK	SGK494	0.2136
ABL2	STK32A	0.2136
ABL1	STK32A	0.2136
FRK	ADRBK2	0.2136
FRK	ADRBK1	0.2136
EPHB3	GRK5	0.2136
EPHB2	GRK4	0.2136
EPHB1	GRK4	0.2136
EPHA3	GRK1	0.2136
EPHA7	GRK1	0.2136
SRMS	DMPK	0.2136
ABL1	DMPK	0.2136
LYN	CDC42BPA	0.2136
TYRO3	CDC42BPB	0.2136
FGR	STK38	0.2136
TEC	LATS2	0.2136
TEC	LATS1	0.2136
ITK	LATS1	0.2136
FYN	MAST3	0.2136
BLK	MAST3	0.2136
TXK	RPS6KA5	0.2136
DSTYK	SGK2	0.2136
TESK2	PRKCE	0.2136
JAK1	PRKX	0.2136
RET	PRKX	0.2136
PTK7	PRKG1	0.2136
CLK3	CAMKK1	0.2136
LMTK3	OBSCN	0.2136
RET	OBSCN	0.2136
LTK	OBSCN	0.2136
IGF1R	OBSCN	0.2136
FGFR1	TTN	0.2136
EPHB6	MARK4	0.2136
EPHB6	SIK3	0.2136
EPHB6	DCLK2	0.2136
FYN	MAPKAPK3	0.2136
FYN	MAPKAPK2	0.2136
TNK1	MAPKAPK5	0.2136
EPHB6	CHEK2	0.2136
MATK	PRKD1	0.2136
BTK	STK36	0.2136
LTK	CHEK1	0.2136
ANKK1	CHEK1	0.2136
CAMKV	PIM2	0.2136
RYK	NEK4	0.2136
NTRK1	NEK1	0.2136
EPHA6	NEK1	0.2136
INSRR	NEK1	0.2136
CSNK2A1	NEK5	0.2136
IGF1R	NEK3	0.2136
EPHB3	NEK9	0.2136
EPHA7	NEK6	0.2136
SRPK2	NEK6	0.2136
HIPK2	EIF2AK4	0.2136
LRRK1	MAP2K5	0.2136
ERBB3	PAK6	0.2136
PTK7	PAK6	0.2136
SRMS	PAK6	0.2136
SRMS	PAK4	0.2136
ABL1	PAK4	0.2136
SRMS	PAK3	0.2136
RIPK1	PAK3	0.2136
SRMS	PAK1	0.2136
IRAK3	NRK	0.2136
TEC	MAP4K2	0.2136
EPHA5	MAP4K5	0.2136
TYRO3	MAP3K4	0.2136
CDK13	C9ORF96	0.2136
DMPK	C9ORF96	0.2136
SGK1	C9ORF96	0.2136
SGK2	C9ORF96	0.2136
NRBP2	PTK6	0.2135
STRADA	SRC	0.2135
LRRK1	GUCY2C	0.2135
NTRK3	TRIB2	0.2135
KSR1	TBCK	0.2135
MAP3K12	UHMK1	0.2135
KSR2	HIPK2	0.2135
KSR2	HIPK3	0.2135
PIK3R4	DYRK4	0.2135
LRRK2	CLK2	0.2135
FLT4	CLK2	0.2135
KDR	CLK2	0.2135
ANKK1	CLK2	0.2135
TRIB3	CDK6	0.2135
TRIB3	CDK3	0.2135
GUCY2C	ICK	0.2135
TRIB1	ICK	0.2135
TBCK	DMPK	0.2135
PIK3R4	RPS6KB1	0.2135
SRPK2	PRKY	0.2135
NRBP1	AURKB	0.2135
EPHB6	CAMKK1	0.2135
GUCY2F	CAMK1	0.2135
GUCY2C	PRKD3	0.2135
GUCY2D	PRKD1	0.2135
ROR2	ULK4	0.2135
NRBP1	PLK2	0.2135
ALK	ERN2	0.2135
SGK223	NEK11	0.2135
SCYL2	NEK1	0.2135
SGK223	NEK8	0.2135
GUCY2C	NEK10	0.2135
NRBP1	EIF2AK2	0.2135
ERN1	MAP2K3	0.2135
GUCY2C	STK3	0.2135
GUCY2F	TBK1	0.2135
JAK2	C9ORF96	0.2135
MAPK14	RPS6KC1	0.2135
CDK18	RPS6KC1	0.2135
CDKL2	RPS6KC1	0.2135
CDKL4	RPS6KC1	0.2135
CAMK1G	RPS6KL1	0.2135
MAPKAPK5	RPS6KL1	0.2135
STRADB	TEX14	0.2135
WNK2	TEX14	0.2135
WNK3	TEX14	0.2135
WNK1	TEX14	0.2135
EPHB4	TEX14	0.2135
MATK	TEX14	0.2135
RPS6KB2	PXK	0.2135
STK24	POMK	0.2135
ACVR1	LMTK2	0.2134
TTBK1	PTK6	0.2134
TTBK1	BLK	0.2134
EPHB6	UHMK1	0.2134
CSNK1G3	DYRK1B	0.2134
CSNK1A1L	NLK	0.2134
TGFBR2	MAPK12	0.2134
CSNK1A1L	CDK14	0.2134
CSNK1D	CDK12	0.2134
PDGFRB	CDK8	0.2134
TNNI3K	CDK8	0.2134
CSNK1G3	CDKL1	0.2134
CSNK1G3	MOK	0.2134
CSNK1E	ICK	0.2134
CSNK1D	ICK	0.2134
CSNK1D	CSNK2A1	0.2134
CSNK1E	CSNK2A2	0.2134
SRPK3	CSNK2A2	0.2134
LIMK1	STK38	0.2134
LIMK1	LATS2	0.2134
LIMK1	MAST2	0.2134
LIMK1	MAST1	0.2134
STRADB	SIK3	0.2134
STRADB	SIK2	0.2134
CSNK1G1	PRKAA1	0.2134
STRADB	PRKAA1	0.2134
CSNK1G2	CAMK2B	0.2134
CSNK1G1	CAMK2B	0.2134
WEE2-AS1	CAMK2A	0.2134
RIPK3	MAPKAPK2	0.2134
SCYL1	MKNK2	0.2134
WEE2-AS1	ULK1	0.2134
CDC7	PASK	0.2134
KSR1	EIF2AK4	0.2134
TGFBR1	EIF2AK3	0.2134
BMPR1B	EIF2AK3	0.2134
ACVRL1	EIF2AK3	0.2134
GAK	MAP2K1	0.2134
SCYL1	PAK4	0.2134
SCYL1	PAK2	0.2134
EIF2AK3	NRK	0.2134
SCYL1	STK4	0.2134
SCYL1	MST4	0.2134
SCYL1	MAP3K5	0.2134
SCYL1	MAP3K6	0.2134
CDK13	TBK1	0.2134
TTK	IKBKE	0.2134
CDK8	IKBKE	0.2134
CAMKV	IKBKE	0.2134
AAK1	STK35	0.2134
CHUK	RPS6KC1	0.2134
TGFBR2	PTK7	0.2133
AMHR2	ABL1	0.2133
ACVR1C	AXL	0.2133
TGFBR2	RYK	0.2133
NTRK2	NPR2	0.2133
ALK	NPR1	0.2133
ROR2	IRAK2	0.2133
CSF1R	IRAK2	0.2133
PTK7	STK40	0.2133
NTRK1	STK40	0.2133
ROR1	STK40	0.2133
NTRK1	STK16	0.2133
STYK1	HIPK4	0.2133
EPHA5	DYRK4	0.2133
EPHA4	DYRK4	0.2133
FES	DYRK4	0.2133
TESK1	PRPF4B	0.2133
LRRK2	SRPK1	0.2133
TNK2	SRPK1	0.2133
MUSK	SRPK2	0.2133
LTK	MAPK14	0.2133
ARAF	MAPK14	0.2133
LMTK3	MAPK12	0.2133
LIMK2	MAPK12	0.2133
ERBB4	MAPK1	0.2133
ERBB4	MAPK3	0.2133
BMP2K	MAPK3	0.2133
RNASEL	MAPK15	0.2133
KSR2	CDK20	0.2133
RYK	CDK10	0.2133
ERBB2	CDK5	0.2133
EGFR	CDK5	0.2133
RAF1	CDK17	0.2133
ROS1	CDK18	0.2133
AXL	CDK18	0.2133
MET	CDK18	0.2133
EPHA6	CDK14	0.2133
EPHA8	CDK15	0.2133
TEC	CDK8	0.2133
KSR1	CDKL3	0.2133
KSR2	CDKL3	0.2133
PINK1	CDKL2	0.2133
WNK2	CDKL5	0.2133
WNK1	CDKL5	0.2133
NTRK1	CDKL5	0.2133
ROS1	CDKL5	0.2133
LRRK1	MOK	0.2133
EPHA6	MOK	0.2133
INSR	MOK	0.2133
IRAK3	GSK3B	0.2133
FLT1	CSNK2A1	0.2133
FGFR1	CSNK2A1	0.2133
FGFR4	CSNK2A1	0.2133
FGFR2	CSNK2A2	0.2133
GAK	CSNK2A2	0.2133
CLK1	CDC7	0.2133
CLK4	CDC7	0.2133
MERTK	STK32A	0.2133
ARAF	ADRBK2	0.2133
AXL	ADRBK1	0.2133
MAP3K13	ADRBK1	0.2133
MAP3K12	ADRBK1	0.2133
CSF1R	GRK6	0.2133
LIMK1	GRK5	0.2133
LIMK2	GRK5	0.2133
NTRK2	GRK1	0.2133
FGFR1	CIT	0.2133
LIMK2	CIT	0.2133
MUSK	DMPK	0.2133
KIT	CDC42BPA	0.2133
FLT4	CDC42BPG	0.2133
EPHB4	ROCK2	0.2133
MUSK	LATS2	0.2133
BMPR2	RPS6KB1	0.2133
WEE2-AS1	SGK2	0.2133
PTK7	PRKCI	0.2133
ACVR1B	PRKCZ	0.2133
ACVR1	PRKCZ	0.2133
EPHA1	PRKCZ	0.2133
EPHB4	PRKCZ	0.2133
RIPK2	PRKCZ	0.2133
SRPK1	PRKACG	0.2133
SRPK3	PRKACG	0.2133
SRPK2	PRKACG	0.2133
WEE1	PRKACA	0.2133
WEE2-AS1	PRKX	0.2133
SRPK2	PRKX	0.2133
TRIB3	PRKY	0.2133
ERBB4	AURKC	0.2133
ERBB2	AURKB	0.2133
TGFBR2	CAMKK1	0.2133
STK16	STK11	0.2133
SBK3	OBSCN	0.2133
ERBB3	STK17A	0.2133
LIMK1	MYLK	0.2133
HIPK2	KALRN	0.2133
IGF1R	MARK4	0.2133
ACVR1C	MARK3	0.2133
ACVR1B	MARK3	0.2133
ACVRL1	MARK3	0.2133
IGF1R	MARK1	0.2133
TGFBR1	SIK3	0.2133
BMPR1B	SIK3	0.2133
ROR1	SIK3	0.2133
SRPK2	SIK1	0.2133
EPHA2	BRSK2	0.2133
ACVR1C	MELK	0.2133
TGFBR1	MELK	0.2133
IGF1R	MELK	0.2133
BMPR1B	NIM1	0.2133
BMPR1A	NIM1	0.2133
SRPK1	NIM1	0.2133
BMPR1A	HUNK	0.2133
EPHA2	CAMKV	0.2133
EPHA5	CAMKV	0.2133
HIPK4	CAMKV	0.2133
IGF1R	PSKH2	0.2133
ANKK1	PSKH2	0.2133
ACVR2B	CAMK1G	0.2133
TGFBR1	CAMK4	0.2133
ROR1	CAMK4	0.2133
INSRR	CAMK4	0.2133
AATK	DCLK3	0.2133
ERBB4	DCLK3	0.2133
CSF1R	DCLK3	0.2133
LTK	DCLK3	0.2133
ACVRL1	DCLK1	0.2133
EGFR	DCLK1	0.2133
INSRR	CAMK2A	0.2133
EPHA2	CAMK2D	0.2133
FRK	CASK	0.2133
BTK	CASK	0.2133
EPHA10	PHKG2	0.2133
MST1R	PHKG1	0.2133
NTRK1	MAPKAPK3	0.2133
FLT3	MAPKAPK3	0.2133
ROR2	MAPKAPK2	0.2133
FGFR2	MAPKAPK5	0.2133
EPHA3	ULK3	0.2133
EPHA7	ULK3	0.2133
ACVR2B	PLK4	0.2133
BMPR1B	PLK4	0.2133
BMPR1A	PLK4	0.2133
ROR1	PLK4	0.2133
ALK	PLK4	0.2133
INSRR	PLK4	0.2133
IGF1R	PLK4	0.2133
TNK2	PLK3	0.2133
LMTK3	PLK2	0.2133
SBK3	NEK1	0.2133
KSR1	NEK5	0.2133
VRK2	NEK8	0.2133
MATK	NEK2	0.2133
NPR2	NEK7	0.2133
EPHA6	EIF2AK2	0.2133
ERBB3	EIF2AK3	0.2133
DSTYK	MAP2K3	0.2133
PTK7	MAP2K5	0.2133
IRAK3	PAK6	0.2133
DDR2	PAK4	0.2133
DDR1	PAK1	0.2133
DDR1	PAK2	0.2133
IRAK3	PAK2	0.2133
EPHA10	NRK	0.2133
PINK1	MYO3B	0.2133
ROR1	MAP4K2	0.2133
STK40	MAP4K1	0.2133
WEE1	SLK	0.2133
CSNK2A2	MAP3K5	0.2133
PTK7	MAP3K1	0.2133
EPHB3	MAP3K1	0.2133
ACVR1C	MAP3K14	0.2133
TGFBR1	MAP3K14	0.2133
BMPR1B	MAP3K14	0.2133
MET	TBK1	0.2133
SBK1	TBK1	0.2133
CAMKV	CHUK	0.2133
PDK1	STK35	0.2133
ERBB4	STK35	0.2133
CLK2	STK35	0.2133
TTN	PDIK1L	0.2133
STRADB	DYRK1B	0.2132
ROS1	CLK1	0.2132
SCYL2	PKN1	0.2132
HCK	STK11	0.2132
SCYL3	OBSCN	0.2132
FGR	SPEG	0.2132
ERBB3	TSSK6	0.2132
ERBB3	TSSK4	0.2132
STRADA	CAMK1	0.2132
STRADA	DCLK2	0.2132
